ORIG_FID	CS	RSLR	TR	WH	WETpx	GAINpx	WET96px	NDVI	NDMI	WET	WET96	GAIN	logWET	PCT	logPCT	CHGpx	CHG	HUC4	region
691	-0.0553483578414822	0.481618679263314	0.689064997133009	0.410334743831894	-0.309185680452121	-0.215176279204654	0.141952216219058	-0.179441228674219	-0.559875823755548	0.45	0.141952216219058	-0.215176279204654	-0.798507696217772	0.001750700280112	-6.34773941102537	0.301773581544205	0.301773581544205	8	8
692	0.303117179947757	0.442319605048847	0.689064997133009	0.410334743831894	-0.315921801004087	-0.163144166400617	1.53765364489001	0.316315951657285	-0.532777337100984	0.36	1.53765364489001	-0.163144166400617	-1.02165124753198	0.000726744186047	-7.22693601849329	0.310331553255473	0.310331553255473	8	8
690	-0.0553483578414822	0.481618679263314	0.689064997133009	0.410334743831894	-0.336130162659986	-0.197832241603309	1.27042531243677	-0.022168017952384	-0.0132249327979563	0.09	1.27042531243677	-0.197832241603309	-2.40794560865187	0.000200120072043	-8.51659301134421	0.329334293590731	0.329334293590731	8	8
649	-0.0553483578414822	0.442319605048847	0.689064997133009	0.410334743831894	-0.302449559900155	-0.180488204001963	1.65730025527834	-0.909747639485439	0.0424476779731256	0.54	1.65730025527834	-0.180488204001963	-0.616186139423817	0.001046937707206	-6.86188584532368	0.296247962014095	0.296247962014095	8	8
647	-0.0553483578414822	0.442319605048847	0.689064997133009	0.410334743831894	-0.27550507769229	-0.215176279204654	-0.692411591026455	-0.0789905849354116	-0.101260416263983	0.9	-0.692411591026455	-0.215176279204654	-0.105360515657826	0.007855459544383	-4.84654650556336	0.268080779531338	0.268080779531338	8	8
688	-0.0553483578414822	0.497670413801617	0.649274650826056	0.410334743831894	-0.282241198244256	-0.215176279204654	-0.678180496398768	-0.089081077314946	-0.0404112052976187	0.81	-0.678180496398768	-0.215176279204654	-0.210721031315653	0.006923076923077	-4.97289496611341	0.274819339933911	0.274819339933911	8	8
722	0.178197371324234	0.553021222554387	0.609484304519103	0.410334743831894	-0.309185680452121	-0.128456091197926	-0.234381175046448	0.0235758395773403	-1.00313920721205	0.45	-0.234381175046448	-0.128456091197926	-0.798507696217772	0.002334267040149	-6.06005733857359	0.304805933725363	0.304805933725363	8	8
735	-0.0825048379770307	0.553021222554387	0.609484304519103	0.410334743831894	-0.282241198244256	-0.197832241603309	0.461888306552618	-0.28756676741	-0.764437713073188	0.81	0.461888306552618	-0.197832241603309	-0.210721031315653	0.002598902685533	-5.9526659670662	0.275425810370143	0.275425810370143	8	8
754	-0.229149830708992	0.632172879070848	0.55377781968937	0.410334743831894	-0.174463269412797	-0.215176279204654	-0.407789698472711	0.264911658683813	-0.0752308296744779	2.25	-0.407789698472711	-0.215176279204654	0.810930216216329	0.013789299503585	-4.28386238588665	0.167002373492735	0.167002373492735	8	8
753	-0.104230022085469	0.651545662134317	0.537861681166589	-0.758142288603691	-0.322657921556054	-0.197832241603309	0.324848136063779	1.71687001646334	0.312270944509567	0.27	0.324848136063778	-0.197832241603309	-1.30933331998376	0.000936621916953	-6.97323086094105	0.315857172785584	0.315857172785584	8	8
752	-0.0879361340041403	0.663722840059926	0.529903611905198	-0.758142288603691	-0.255296716036392	-0.197832241603309	0.751780974894395	0.139727941125802	-0.396092418783816	1.17	0.751780974894395	-0.197832241603309	0.157003748809665	0.00323947171692	-5.73234501280538	0.248471568759849	0.248471568759849	10	10
748	-0.0987987260583598	0.746749053189081	0.370742226677388	-0.758142288603691	-0.27550507769229	-0.197832241603309	2.04470227569872	1.1056480573203	0.870306793026068	0.9	2.04470227569872	-0.197832241603309	-0.105360515657826	0.001546551190844	-6.47172786529133	0.268687249967569	0.268687249967569	10	10
755	0.00982719448383388	0.746749053189081	0.370742226677388	-0.758142288603691	-0.27550507769229	-0.180488204001963	-0.497919964448063	0.435291561979642	-0.495207141839897	0.9	-0.497919964448063	-0.180488204001963	-0.105360515657826	0.006090133982948	-5.10108519701833	0.269293720403801	0.269293720403801	10	10
762	-0.163974278383676	0.925808919504291	0.00467104065342481	-0.758142288603691	-0.309185680452121	-0.197832241603309	-0.574346213374531	0.423595473586097	0.422698401966217	0.45	-0.574346213374531	-0.197832241603309	-0.798507696217772	0.003340013360053	-5.70178047198553	0.302380051980437	0.302380051980437	10	10
778	-0.104230022085469	0.940476883823775	-0.0271612363921372	-0.758142288603691	-0.268768957140324	-0.215176279204654	-1.10564041280819	0.207531167572297	0.271254640360628	0.99	-1.10564041280819	-0.215176279204654	-0.010050335853501	0.022494887525562	-3.7944672166765	0.261342219128764	0.261342219128764	10	10
779	-0.125955206193908	0.940476883823775	-0.0271612363921372	-0.758142288603691	-0.315921801004087	-0.215176279204654	0.25158435261013	0.558506676258429	0.0922096281057057	0.36	0.25158435261013	-0.215176279204654	-1.02165124753198	0.001305483028721	-6.64118216974059	0.308512141946779	0.308512141946779	10	10
781	-0.104230022085469	0.940476883823775	-0.0271612363921372	-0.758142288603691	-0.107102063893135	-0.215176279204654	1.02269885039925	0.869401492599606	0.459947463947051	3.15	1.02269885039925	-0.215176279204654	1.14740245283754	0.007731389441131	-4.86246668594655	0.0996167694670005	0.0996167694670006	10	10
