ORIG_FID	CS	RSLR	TR	WH	WETpx	GAINpx	WET96px	NDVI	NDMI	WET	WET96	GAIN	logWET	PCT	logPCT	CHGpx	CHG	HUC4	region
1111	0.0253	8.3	0.45	0.7	68	0.09	2434	0.36369806941047	0.121182987291287	6.12	219.06	0.0081	1.81156209652423	0.027937551355793	-3.57778356837137	-67.91	-6.1119	0808	9
1112	0.0249	8.3	0.45	0.7	8	0.18	5483	0.084582198715203	0.183993764009762	0.72	493.47	0.0162	-0.328504066972036	0.001459055261718	-6.52996613372421	-7.82	-0.7038	0808	9
1113	0.024	8.46	0.442	0.7	1	0	7293	0.114503816793893	0.028169014084507	0.09	656.37	0	-2.40794560865187	0.000137117784177	-8.89467026298423	-1	-0.09	0808	9
1095	0.0268	8	0.46	0.8	49	0	1750	0.286569243227816	0.000573419215467	4.41	157.5	0	1.48387468945875	0.028	-3.57555076880693	-49	-4.41	0808	9
1099	0.0265	8	0.46	0.8	25	0	1786	0.264406844931227	0.004394108883982	2.25	160.74	0	0.810930216216329	0.013997760358343	-4.26885793656824	-25	-2.25	0808	9
1094	0.0269	8	0.386	0.8	24	0.9	3766	0.463258324639506	0.174933985938336	2.16	338.94	0.081	0.770108221696074	0.006372809346787	-5.05571487886915	-23.1	-2.079	0808	9
1080	0.0271	8	0.38	0.8	8	0	4511	0.282127234662612	0.059362570989179	0.72	405.99	0	-0.328504066972036	0.001773442695633	-6.33483259572856	-8	-0.72	0808	9
1093	0.0269	8	0.38	0.8	12	0.18	5270	0.39785528964319	0.06021719779577	1.08	474.3	0.0162	0.076961041136128	0.002277039848197	-6.08487899174741	-11.82	-1.0638	0808	9
1079	0.0272	8	0.38	0.8	1	0.18	3530	0.088235294117647	0.057142857142857	0.09	317.7	0.0162	-2.40794560865187	0.00028328611898	-8.16905314992734	-0.82	-0.0738	0808	9
1077	0.0263	7.9	0.35	0.8	22	0	4993	0.353927066217784	0.151646793837407	1.98	449.37	0	0.683096844706444	0.004406168636091	-5.42474975714229	-22	-1.98	0808	9
1175	0.0218	7.3	0.4	0.8	31	0	2855	0.064199250517039	0.39614359305868	2.79	256.95	0	1.02604159583327	0.010858143607706	-4.52283991760496	-31	-2.79	1204	11
1176	0.0212	7.3	0.386	0.8	3	0	3664	0.027612794879743	-0.215668733395075	0.27	329.76	0	-1.30933331998376	0.000818777292576	-7.10769843712591	-3	-0.27	1204	11
1177	0.0218	7.3	0.37	0.8	27	0	4097	0.164746496121798	0.01835003313112	2.43	368.73	0	0.887891257352457	0.006590187942397	-5.02217341154254	-27	-2.43	1204	11
1074	0.0217	7.3	0.37	0.8	1	0	7260	-0.047619047619048	0.041666666666667	0.09	653.4	0	-2.40794560865187	0.000137741046832	-8.89013510781884	-1	-0.09	1204	11
1216	0.0235	7.4	0.38	0.8	5	0	3728	0.159766393322581	-0.222020100512506	0.45	335.52	0	-0.798507696217772	0.001341201716738	-6.61418926337138	-5	-0.45	1204	11
1210	0.0215	7.4	0.38	0.8	3	0.09	3578	-0.119154288927255	0.082915108239828	0.27	322.02	0.0081	-1.30933331998376	0.000838457238681	-7.08394697540056	-2.91	-0.2619	1204	11
1232	0.0211	7.4	0.37	0.8	6	0.09	3470	0.408124238005522	0.074784188047166	0.54	312.3	0.0081	-0.616186139423817	0.001729106628242	-6.36015040371285	-5.91	-0.5319	1204	11
1221	0.0213	7.4	0.366	0.8	6	0	4094	-0.090367816706128	0.03304685568627	0.54	368.46	0	-0.616186139423817	0.001465559355154	-6.52551829699318	-6	-0.54	1204	11
1229	0.0212	7.4	0.36	0.8	5	0	726	-0.126152393871826	-0.001262001409782	0.45	65.34	0	-0.798507696217772	0.006887052341598	-4.9781121023907	-5	-0.45	1204	11
1223	0.021	7.4	0.371	0.8	3	0	2309	-0.081991578682755	0.060761569585099	0.27	207.81	0	-1.30933331998376	0.001299263750541	-6.64595752068639	-3	-0.27	1204	11
1208	0.0208	7.4	0.38	0.8	4	0	3843	0.089994290364935	0.084513608021571	0.36	345.87	0	-1.02165124753198	0.00104085349987	-6.86771422944495	-4	-0.36	1204	11
1193	0.0211	7.4	0.38	0.5	3	0.09	4838	0.380629644314096	-0.013917316541752	0.27	435.42	0.0081	-1.30933331998376	0.000620090946672	-7.38564440250186	-2.91	-0.2619	1204	11
1191	0.0224	7.4	0.369	0.5	3	9.18	5017	0.408460786367763	-0.051080575298477	0.27	451.53	0.8262	-1.30933331998376	0.000597966912498	-7.42197513581614	6.18	0.5562	1204	11
1206	0.0222	7.4	0.36	0.5	6	0	4431	0.143788361110139	-0.193516194716614	0.54	398.79	0	-0.616186139423817	0.001354096140826	-6.60462110197143	-6	-0.54	1204	11
1213	0.0219	7.4	0.38	0.8	58	0.63	2211	0.033233826503401	-0.227231428325099	5.22	198.99	0.0567	1.65249740189455	0.026232473993668	-3.64075717031103	-57.37	-5.1633	1204	11
1199	0.0319	7.4	0.34	0.5	3	0.54	696	0.141285014947311	-0.150318264699446	0.27	62.64	0.0486	-1.30933331998376	0.004310344827586	-5.44673737166631	-2.46	-0.2214	1204	11
1168	0.033	7.4	0.36	0.5	2	0	997	0.313725490196078	-0.069444444444444	0.18	89.73	0	-1.71479842809193	0.002006018054162	-6.21160358940189	-2	-0.18	1204	11
1203	0.0221	7.4	0.36	0.5	4	0.18	1201	0.262303930907474	0.121138325855856	0.36	108.09	0.0162	-1.02165124753198	0.003330557868443	-5.70461546096009	-3.82	-0.3438	1204	11
1189	0.0232	7.4	0.36	0.5	4	0.18	468	0.262303930907474	0.121138325855856	0.36	42.12	0.0162	-1.02165124753198	0.008547008547009	-4.76217393479776	-3.82	-0.3438	1204	11
1228	0.0203	7.4	0.346	0.8	3	91.17	203	-0.216126235530505	-0.110989168441101	0.27	18.27	8.2053	-1.30933331998376	0.014778325123153	-4.21459369037368	88.17	7.9353	1204	11
1267	0.0291	7	0.32	0.8	9	0.09	2043	0.118018945484836	-0.33443431327613	0.81	183.87	0.0081	-0.210721031315653	0.004405286343612	-5.4249500174814	-8.91	-0.8019	1209	12
1245	0.02	7.4	0.337	0.5	5	0	4707	0.225451112970345	-0.236021600893375	0.45	423.63	0	-0.798507696217772	0.001062247716167	-6.84736812896704	-5	-0.45	1204	11
1293	0.0186	4.9	0.27	0.8	102	0	982	0.176229901729292	-0.232994235511444	9.18	88.38	0	2.2170272046324	0.103869653767821	-2.2646184950702	-102	-9.18	1210	13
1284	0.0186	4.9	0.27	0.8	6	0	587	0.072288970279134	-0.282110172042815	0.54	52.83	0	-0.616186139423817	0.010221465076661	-4.58326535060004	-6	-0.54	1210	13
1360	0.0264	4.2	0.15	0.5	9	0	1487	0.084445983326979	-0.171718251990207	0.81	133.83	0	-0.210721031315653	0.00605245460659	-5.10729136912394	-9	-0.81	1210	13
1379	0.0428	4.1	0.431	0.5	2	2.61	1026	0.036082474226804	-0.21484375	0.18	92.34	0.2349	-1.71479842809193	0.001949317738791	-6.24027584517077	0.61	0.0549	1211	14
1358	0.0258	4.2	0.15	0.5	16	0	3074	0.116072589049806	-0.198013337847838	1.44	276.66	0	0.364643113587909	0.005204944697463	-5.25814620185876	-16	-1.44	1210	13
623	0.0504	2	0.26	0.5	4	0.9	3530	0.42927210347839	0.163814086192338	0.36	317.7	0.081	-1.02165124753198	0.001133144475921	-6.78275878880745	-3.1	-0.279	0314	6
624	0.0504	2	0.26	0.5	1	0	2268	0.317073170731707	0.2	0.09	204.12	0	-2.40794560865187	0.000440917107584	-7.72665366484764	-1	-0.09	0314	6
678	0.0449	2	0.26	0.5	1	0.63	2862	0.436123348017621	0.116438356164384	0.09	257.58	0.0567	-2.40794560865187	0.000349406009783	-7.9592759601164	-0.37	-0.0333	0314	6
716	0.0347	1.933	0.29	0.5	1	0	2147	0.348314606741573	0.021276595744681	0.09	193.23	0	-2.40794560865187	0.000465766185375	-7.67182679787878	-1	-0.09	0314	6
675	0.0378	2	0.26	0.5	1	0.27	614	0.171806167400881	-0.122112211221122	0.09	55.26	0.0243	-2.40794560865187	0.001628664495114	-6.41999492814714	-0.73	-0.0657	0314	6
712	0.0336	2.064	0.272	0.5	3	0.81	735	0.402039350854517	0.059479769491857	0.27	66.15	0.0729	-1.30933331998376	0.004081632653061	-5.50125821054473	-2.19	-0.1971	0314	6
732	0.0312	2.079	0.273	0.5	5	0.36	311	-0.139688156769565	-0.060253662132753	0.45	27.99	0.0324	-0.798507696217772	0.016077170418006	-4.13035499974513	-4.64	-0.4176	0314	6
713	0.0336	2.064	0.272	0.5	2	0.54	357	-0.050015360983103	-0.040267585198461	0.18	32.13	0.0486	-1.71479842809193	0.005602240896359	-5.18458860121969	-1.46	-0.1314	0314	6
715	0.0309	2	0.21	0.5	6	0.54	1046	0.025188429716761	-0.17257969882957	0.54	94.14	0.0486	-0.616186139423817	0.005736137667304	-5.16096917539681	-5.46	-0.4914	0314	6
733	0.031	2	0.21	0.5	2	0.27	232	-0.134248030450562	-0.120046999276934	0.18	20.88	0.0243	-1.71479842809193	0.008620689655172	-4.75359019110636	-1.73	-0.1557	0314	6
717	0.0347	1.933	0.29	0.5	3	0.81	518	-0.011764626850402	-0.144452636155693	0.27	46.62	0.0729	-1.30933331998376	0.005791505791506	-5.15136295359137	-2.19	-0.1971	0314	6
734	0.0328	1.957	0.261	0.5	1	0.45	884	-0.215859030837004	-0.077720207253886	0.09	79.56	0.0405	-2.40794560865187	0.001131221719457	-6.78445706263764	-0.55	-0.0495	0314	6
718	0.0347	1.933	0.29	0.5	6	0.18	914	-0.151315011434929	-0.092761856894377	0.54	82.26	0.0162	-0.616186139423817	0.006564551422319	-5.0260711022261	-5.82	-0.5238	0314	6
719	0.0352	1.9	0.33	0.5	4	0.18	34	0.002505362603579	-0.20153458881599	0.36	3.06	0.0162	-1.02165124753198	0.117647058823529	-2.14006616349627	-3.82	-0.3438	0314	6
679	0.0357	1.9	0.35	0.5	1	1.71	277	0.330708661417323	0.141891891891892	0.09	24.93	0.1539	-2.40794560865187	0.003610108303249	-5.62401750618734	0.71	0.0639	0314	6
721	0.0346	1.9	0.334	0.5	13	0.09	26	-0.120508134135526	-0.130805213913616	1.17	2.34	0.0081	0.157003748809665	0.5	-0.693147180559945	-12.91	-1.1619	0314	6
720	0.0365	1.9	0.33	0.5	2	0.63	230	-0.007312883435583	0.009788607726752	0.18	20.7	0.0567	-1.71479842809193	0.008695652173913	-4.74493212836325	-1.37	-0.1233	0314	6
600	0.0585	2.6	0.36	0.5	1	0	3554	0.364102564102564	0.051383399209486	0.09	319.86	0	-2.40794560865187	0.000281373100732	-8.1758290087146	-1	-0.09	0314	6
601	0.0351	1.9	0.353	0.5	1	0.45	356	-0.073825503355705	0.014705882352941	0.09	32.04	0.0405	-2.40794560865187	0.002808988764045	-5.87493073085203	-0.55	-0.0495	0314	6
602	0.039	1.9	0.38	0.5	24	0.36	1441	0.308966730207465	-0.069215139051126	2.16	129.69	0.0324	0.770108221696074	0.016655100624566	-4.09503876565158	-23.64	-2.1276	0314	6
631	0.0307	1.9	0.38	0.5	7	0	5029	0.494944718505427	0.131800520987243	0.63	452.61	0	-0.462035459596559	0.001391926824418	-6.57706628711665	-7	-0.63	0314	6
682	0.0267	1.9	0.38	0.5	1	0	463	-0.155963302752294	0.022222222222222	0.09	41.67	0	-2.40794560865187	0.002159827213823	-6.13772705408623	-1	-0.09	0314	6
686	0.0468	1.958	0.392	0.6	1	0	2025	0.4375	0.108433734939759	0.09	182.25	0	-2.40794560865187	0.000493827160494	-7.61332497954064	-1	-0.09	0314	6
1485	0.0391	1.9	0.38	0.6	4	0	52	-0.283033629342025	-0.056734721970678	0.36	4.68	0	-1.02165124753198	0.076923076923077	-2.56494935746154	-4	-0.36	0314	6
685	0.038	1.9	0.38	0.6	1	0	1172	0.042016806722689	0.137614678899083	0.09	105.48	0	-2.40794560865187	0.000853242320819	-7.06646697013696	-1	-0.09	0314	6
570	0.0795	2	0.4	0.6	1	0	4042	0.399156421260636	0.036229051827682	0.09	363.78	0	-2.40794560865187	0.000247402276101	-8.30449489796357	-1	-0.09	0314	6
578	0.0789	2	0.4	0.5	2	0	1466	-0.118026283163898	0.190304125263475	0.18	131.94	0	-1.71479842809193	0.001364256480218	-6.59714570188665	-2	-0.18	0314	6
577	0.0767	2	0.4	0.5	13	0.09	1643	-0.154387522459602	0.238694949116756	1.17	147.87	0.0081	0.157003748809665	0.007912355447352	-4.83932976057573	-12.91	-1.1619	0314	6
580	0.0789	2	0.4	0.5	4	0.09	7410	-0.184221024636058	0.29768230638779	0.36	666.9	0.0081	-1.02165124753198	0.000539811066127	-7.52429135717024	-3.91	-0.3519	0314	6
591	0.0737	2	0.4	0.5	6	0.18	5454	-0.172944955443867	0.270308612421792	0.54	490.86	0.0162	-0.616186139423817	0.001100110011001	-6.81234509417748	-5.82	-0.5238	0314	6
588	0.0633	1.99	0.398	0.5	1	0	4389	-0.073170731707317	0.085714285714286	0.09	395.01	0	-2.40794560865187	0.000227842333105	-8.38685668968823	-1	-0.09	0314	6
587	0.0481	1.9	0.38	0.5	1	0	3753	0.472222222222222	0.143884892086331	0.09	337.77	0	-2.40794560865187	0.000266453503864	-8.23031079913502	-1	-0.09	0314	6
586	0.0481	1.9	0.38	0.5	4	0.09	2943	0.334607405304365	-0.006939542123215	0.36	264.87	0.0081	-1.02165124753198	0.00135915732246	-6.60089038711358	-3.91	-0.3519	0314	6
639	0.0656	2.047	0.372	0.5	1	0	300	-0.025830258302583	-0.187692307692308	0.09	27	0	-2.40794560865187	0.003333333333333	-5.7037824746562	-1	-0.09	0314	6
1476	0.0623	2.1	0.34	0.6	1	1.17	98	0.059405940594059	0.126315789473684	0.09	8.82	0.1053	-2.40794560865187	0.010204081632653	-4.58496747867057	0.17	0.0153	0314	6
641	0.0626	2.1	0.34	0.6	1	0.45	2107	0.059405940594059	0.126315789473684	0.09	189.63	0.0405	-2.40794560865187	0.00047460844803	-7.65302041380419	-0.55	-0.0495	0314	6
1495	0.0625	2.1	0.34	0.6	4	2.52	202	-0.294867992042078	0.024649808689029	0.36	18.18	0.2268	-1.02165124753198	0.01980198019802	-3.92197333628131	-1.48	-0.1332	0314	6
1493	0.0617	2.1	0.34	0.6	2	3.33	124	-0.179164585414585	-0.140045353080821	0.18	11.16	0.2997	-1.71479842809193	0.016129032258065	-4.12713438504509	1.33	0.1197	0314	6
1498	0.056	2.14	0.258	0.6	15	2.79	592	-0.154508414054576	-0.042891173240954	1.35	53.28	0.2511	0.300104592450338	0.025337837837838	-3.67545643378179	-12.21	-1.0989	0314	6
1478	0.0558	2.133	0.27	0.6	9	1.8	1310	-0.10666237864454	-0.020855556651025	0.81	117.9	0.162	-0.210721031315653	0.006870229007634	-4.98055783885898	-7.2	-0.648	0314	6
643	0.0561	2.144	0.25	0.6	8	0.09	1691	0.085566343570622	0.059363327853756	0.72	152.19	0.0081	-0.328504066972036	0.004730928444707	-5.35363380721874	-7.91	-0.7119	0314	6
1497	0.0594	2.1	0.332	0.6	3	1.98	81	-0.169038880854443	0.003405809877512	0.27	7.29	0.1782	-1.30933331998376	0.037037037037037	-3.29583686600433	-1.02	-0.0918	0314	6
1477	0.0595	2.1	0.331	0.6	1	0.09	774	-0.213675213675214	0.069767441860465	0.09	69.66	0.0081	-2.40794560865187	0.001291989664083	-6.65157187358973	-0.91	-0.0819	0314	6
1499	0.0528	2.2	0.15	0.6	2	1.98	118	-0.38904052936311	-0.010204081632653	0.18	10.62	0.1782	-1.71479842809193	0.016949152542373	-4.07753744390572	-0.02	-0.0018	0314	6
646	0.0608	2.2	0.15	0.6	6	0	224	0.110908520275109	0.138357494136311	0.54	20.16	0	-0.616186139423817	0.026785714285714	-3.61988658262699	-6	-0.54	0314	6
362	0.0514	2.3	0.14	0.6	4	2.7	179	-0.051629949250571	-0.061756660429475	0.36	16.11	0.243	-1.02165124753198	0.022346368715084	-3.80109144472086	-1.3	-0.117	0314	6
608	0.0599	2.2	0.15	0.6	2	0	508	-0.045252064319861	-0.086046511627907	0.18	45.72	0	-1.71479842809193	0.003937007874016	-5.53733426701854	-2	-0.18	0314	6
609	0.0689	2.2	0.15	0.5	7	1.17	871	0.05409167786377	-0.011203950174186	0.63	78.39	0.1053	-0.462035459596559	0.008036739380023	-4.82373182779719	-5.83	-0.5247	0314	6
341	0.065	2.29	0.141	0.5	1	0.09	380	0.243243243243243	-0.095081967213115	0.09	34.2	0.0081	-2.40794560865187	0.002631578947368	-5.94017125272043	-0.91	-0.0819	0314	6
353	0.0557	2.3	0.14	0.6	2	0.09	687	0.346973838344397	-0.048645560086227	0.18	61.83	0.0081	-1.71479842809193	0.002911208151383	-5.8391871116624	-1.91	-0.1719	0314	6
363	0.0529	2.3	0.14	0.6	5	0.27	409	-0.297626565934136	0.028687207805812	0.45	36.81	0.0243	-0.798507696217772	0.012224938875306	-4.4042772436087	-4.73	-0.4257	0314	6
352	0.0531	2.3	0.14	0.6	1	0.36	569	0.378640776699029	0.025270758122744	0.09	51.21	0.0324	-2.40794560865187	0.001757469244288	-6.34388043412633	-0.64	-0.0576	0314	6
365	0.0558	2.3	0.14	0.6	12	0	454	-0.187774465080843	0.058239381836403	1.08	40.86	0	0.076961041136128	0.026431718061674	-3.63319054825335	-12	-1.08	0314	6
369	0.0619	2.4	0.14	0.6	1	0.09	748	0.2	0.048543689320388	0.09	67.32	0.0081	-2.40794560865187	0.001336898395722	-6.61740297797448	-0.91	-0.0819	0314	6
364	0.0558	2.3	0.14	0.6	8	0	880	-0.146492254525601	0.00332357287089	0.72	79.2	0	-0.328504066972036	0.009090909090909	-4.70048036579242	-8	-0.72	0314	6
344	0.0708	2.464	0.146	0.5	2	0	2788	0.074517374517375	-0.101000741289844	0.18	250.92	0	-1.71479842809193	0.000717360114778	-7.23993259132047	-2	-0.18	0314	6
594	0.0759	2.2	0.15	0.5	4	0.09	937	0.363317542794027	0.171783706513352	0.36	84.33	0.0081	-1.02165124753198	0.004268943436499	-5.45638892111853	-3.91	-0.3519	0314	6
339	0.0759	2.2	0.15	0.5	4	0	948	0.371368605036647	0.170626144699632	0.36	85.32	0	-1.02165124753198	0.0042194092827	-5.46806014113513	-4	-0.36	0314	6
593	0.0759	2.2	0.15	0.5	1	0	384	-0.185185185185185	0.128205128205128	0.09	34.56	0	-2.40794560865187	0.002604166666667	-5.95064255258773	-1	-0.09	0314	6
423	0.0449	2.8	0.416	0.5	6	0.27	5127	0.06731514669237	0.008730152908005	0.54	461.43	0.0243	-0.616186139423817	0.001170275014628	-6.75051650255565	-5.73	-0.5157	0314	6
435	0.0415	2.8	0.41	0.5	1	1.26	5265	0.049180327868852	0.049180327868852	0.09	473.85	0.1134	-2.40794560865187	0.000189933523267	-8.56883642456808	0.26	0.0234	0314	6
424	0.0449	2.8	0.416	0.5	1	1.26	5971	0.049180327868852	0.049180327868852	0.09	537.39	0.1134	-2.40794560865187	0.000167476134651	-8.69466969654699	0.26	0.0234	0314	6
418	0.0547	2.729	0.406	0.5	1	0	1049	-0.025210084033613	-0.153284671532847	0.09	94.41	0	-2.40794560865187	0.00095328884652	-6.9555926083963	-1	-0.09	0314	6
417	0.0547	2.729	0.406	0.5	15	0.27	475	0.106690510947764	-0.004349335741943	1.35	42.75	0.0243	0.300104592450338	0.031578947368421	-3.45526460293243	-14.73	-1.3257	0314	6
414	0.0502	2.622	0.4	0.6	2	0	221	-0.060869565217391	-0.15625	0.18	19.89	0	-1.71479842809193	0.009049773755656	-4.70501552095781	-2	-0.18	0314	6
415	0.0521	2.7	0.4	0.6	1	1.08	1033	0.018867924528302	-0.092436974789916	0.09	92.97	0.0972	-2.40794560865187	0.000968054211036	-6.94022246911964	0.08	0.0072	0314	6
409	0.0507	2.683	0.4	0.6	1	0.63	359	-0.148148148148148	-0.115384615384615	0.09	32.31	0.0567	-2.40794560865187	0.002785515320334	-5.88332238848828	-0.37	-0.0333	0314	6
388	0.0506	2.6	0.4	0.5	1	0	1612	0.226666666666667	-0.178571428571429	0.09	145.08	0	-2.40794560865187	0.000620347394541	-7.38523092306657	-1	-0.09	0314	6
394	0.0585	2.663	0.4	0.5	44	0.27	2538	0.096914627034368	-0.078066971747264	3.96	228.42	0.0243	1.37624402526639	0.017336485421592	-4.05494201435607	-43.73	-3.9357	0314	6
377	0.0747	2.5	0.15	0.6	2	0.45	1786	0.012770705901802	-0.208696856391082	0.18	160.74	0.0405	-1.71479842809193	0.001119820828667	-6.7945865808765	-1.55	-0.1395	0314	6
361	0.0588	2.5	0.15	0.5	2	10.35	3791	0.212278353964537	0.138687235329704	0.18	341.19	0.9315	-1.71479842809193	0.000527565286204	-7.54723793495639	8.35	0.7515	0314	6
359	0.0617	2.5	0.15	0.5	1	0	2238	0.163636363636364	0.361702127659574	0.09	201.42	0	-2.40794560865187	0.000446827524576	-7.71333788887187	-1	-0.09	0314	6
349	0.061	2.5	0.15	0.5	1	0.27	2202	0.163636363636364	0.361702127659574	0.09	198.18	0.0243	-2.40794560865187	0.000454132606721	-7.69712131728263	-0.73	-0.0657	0314	6
387	0.0625	2.6	0.37	0.6	1	0	973	-0.135135135135135	0.333333333333333	0.09	87.57	0	-2.40794560865187	0.001027749229188	-6.880384082186	-1	-0.09	0314	6
1910	0.0546	2.8	0.42	0.6	1	1.08	819	-0.082352941176471	-0.071428571428571	0.09	73.71	0.0972	-2.40794560865187	0.001221001221001	-6.70808408385307	0.08	0.0072	0314	6
430	0.0561	2.8	0.42	0.6	1	2.97	1041	-0.228070175438596	-0.12	0.09	93.69	0.2673	-2.40794560865187	0.000960614793468	-6.94793706861497	1.97	0.1773	0314	6
449	0.0544	2.8	0.42	0.6	4	10.98	2478	-0.038360002049868	-0.134603804117583	0.36	223.02	0.9882	-1.02165124753198	0.001614205004036	-6.4289127010692	6.98	0.6282	0314	6
432	0.0545	2.8	0.42	0.5	2	0.63	830	-0.079648423341791	-0.079748211212752	0.18	74.7	0.0567	-1.71479842809193	0.002409638554217	-6.0282785202307	-1.37	-0.1233	0314	6
450	0.0544	2.8	0.42	0.6	2	2.07	278	-0.046151337247228	-0.120943748702691	0.18	25.02	0.1863	-1.71479842809193	0.007194244604317	-4.93447393313069	0.07	0.0063	0314	6
454	0.0521	2.8	0.419	0.6	1	0.45	87	-0.102803738317757	-0.232	0.09	7.83	0.0405	-2.40794560865187	0.011494252873563	-4.46590811865458	-0.55	-0.0495	0314	6
453	0.0521	2.8	0.419	0.6	3	2.07	1375	0.064991346486674	-0.231212787212787	0.27	123.75	0.1863	-1.30933331998376	0.002181818181818	-6.12759672143256	-0.93	-0.0837	0314	6
452	0.0521	2.8	0.419	0.6	1	1.62	2165	0.22	-0.207792207792208	0.09	194.85	0.1458	-2.40794560865187	0.000461893764434	-7.68017564043659	0.62	0.0558	0314	6
436	0.0415	2.8	0.41	0.5	4	0.27	7171	0.350549416643792	0.084772048618413	0.36	645.39	0.0243	-1.02165124753198	0.000557802259099	-7.49150603276268	-3.73	-0.3357	0314	6
455	0.0427	2.8	0.41	0.5	12	0.27	5858	0.400411404523613	0.098515849756684	1.08	527.22	0.0243	0.076961041136128	0.00204848071014	-6.19065687759968	-11.73	-1.0557	0314	6
466	0.0506	2.8	0.413	0.6	1	1.17	2613	-0.076142131979695	-0.269076305220884	0.09	235.17	0.1053	-2.40794560865187	0.000382701875239	-7.86825426552061	0.17	0.0153	0314	6
471	0.0403	2.8	0.41	0.6	9	1.35	1692	-0.002676855792712	-0.172990935365279	0.81	152.28	0.1215	-0.210721031315653	0.00531914893617	-5.23644196282995	-7.65	-0.6885	0314	6
470	0.0468	2.8	0.41	0.6	2	8.19	1316	-0.028886473054822	-0.160503130071876	0.18	118.44	0.7371	-1.71479842809193	0.001519756838906	-6.48920493132532	6.19	0.5571	0314	6
503	0.0434	2.8	0.42	0.6	12	0.18	1052	-0.494039401460497	0.160770378735459	1.08	94.68	0.0162	0.076961041136128	0.011406844106464	-4.47354174350965	-11.82	-1.0638	0314	6
504	0.0434	2.8	0.42	0.6	12	0.18	416	-0.494039401460497	0.160770378735459	1.08	37.44	0.0162	0.076961041136128	0.028846153846154	-3.54577861047326	-11.82	-1.0638	0314	6
514	0.0427	2.8	0.42	0.6	1	1.35	1420	-0.306666666666667	0.019607843137255	0.09	127.8	0.1215	-2.40794560865187	0.000704225352113	-7.25841215059531	0.35	0.0315	0314	6
505	0.0223	2.8	0.42	0.6	2	2.61	542	-0.033151059466849	-0.050065876152833	0.18	48.78	0.2349	-1.71479842809193	0.003690036900369	-5.6021188208797	0.61	0.0549	0314	6
483	0.032	2.8	0.41	0.6	2	0	1604	-0.258672335491352	0.057864386557964	0.18	144.36	0	-1.71479842809193	0.001246882793017	-6.68710860786651	-2	-0.18	0314	6
482	0.0363	2.8	0.41	0.6	6	0.09	1253	-0.000487169372193	-0.160591760256701	0.54	112.77	0.0081	-0.616186139423817	0.004788507581804	-5.34153648566801	-5.91	-0.5319	0314	6
438	0.0319	2.8	0.41	0.5	4	3.42	6344	-0.069681495903898	-0.059602629759358	0.36	570.96	0.3078	-1.02165124753198	0.00063051702396	-7.36897040219479	-0.58	-0.0522	0314	6
437	0.0343	2.8	0.41	0.5	5	1.17	3841	-0.04795258153068	-0.094294322617338	0.45	345.69	0.1053	-0.798507696217772	0.001301744337412	-6.6440501159118	-3.83	-0.3447	0314	6
459	0.0319	2.8	0.41	0.5	3	7.47	5440	-0.121153846153846	0.116982836495032	0.27	489.6	0.6723	-1.30933331998376	0.000551470588235	-7.50292205118188	4.47	0.4023	0314	6
544	0.0283	2.8	0.443	0.7	2	0.54	4322	-0.174445865302643	-0.103292850882684	0.18	388.98	0.0486	-1.71479842809193	0.000462748727441	-7.67832635650689	-1.46	-0.1314	0313	5
730	0.034	2.1	0.29	0.7	4	1.08	2232	0.096681069870822	-0.017659297024316	0.36	200.88	0.0972	-1.02165124753198	0.001792114695341	-6.32435896238131	-2.92	-0.2628	0314	6
731	0.0324	2.1	0.29	0.7	1	0.45	2503	0.208121827411168	-0.028571428571429	0.09	225.27	0.0405	-2.40794560865187	0.00039952057531	-7.82524529143177	-0.55	-0.0495	0314	6
709	0.0349	2.1	0.29	0.7	2	0.27	1289	0.102932464454976	0.132629107981221	0.18	116.01	0.0243	-1.71479842809193	0.00155159038014	-6.46847482237924	-1.73	-0.1557	0314	6
728	0.0393	2.5	0.39	0.7	4	0.18	1301	0.046583788745944	-0.058851229732075	0.36	117.09	0.0162	-1.02165124753198	0.003074558032283	-5.78459411739261	-3.82	-0.3438	0316	7
745	0.0394	2.5	0.39	0.7	3	0.54	83	-0.08773921873737	-0.032416396979504	0.27	7.47	0.0486	-1.30933331998376	0.036144578313253	-3.32022831912849	-2.46	-0.2214	0314	6
744	0.0385	2.5	0.39	0.7	1	5.67	1770	-0.291428571428571	0.107142857142857	0.09	159.3	0.5103	-2.40794560865187	0.000564971751412	-7.47873482556787	4.67	0.4203	0314	6
740	0.0377	2.6	0.38	0.7	6	1.35	2980	0.24251904334821	-0.105186376145692	0.54	268.2	0.1215	-0.616186139423817	0.002013422818792	-6.2079191102714	-4.65	-0.4185	0314	6
742	0.0375	2.529	0.387	0.7	12	0.36	394	-0.05875248807565	-0.067295515326394	1.08	35.46	0.0324	0.076961041136128	0.030456852791878	-3.49144425950993	-11.64	-1.0476	0314	6
741	0.0375	2.529	0.387	0.7	11	0.18	469	-0.088569147830779	-0.064695979359802	0.99	42.21	0.0162	-0.010050335853501	0.023454157782516	-3.75270749564791	-10.82	-0.9738	0314	6
739	0.0377	2.6	0.38	0.7	5	1.08	3927	0.245337572830035	-0.108178538592875	0.45	353.43	0.0972	-0.798507696217772	0.001273236567354	-6.66619314214391	-3.92	-0.3528	0314	6
